Category,Meter_location,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sep_2023,Oct_2023,Nov_2023,Dec_2023,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024,Jun_2024,Jul_2024,Aug_2024,Sep_2024,Oct_2024,Nov_2024,Dec_2024
Janitza_UO_F8_X,H525 31 Montgomery Ave:,7,37,30,17,35,12,58,128,70,71.01,65.75,61.63,153.94,255.7,440.1,400.2,503.73,426.86,714.37,814.74,696.51,694.3,363.52,165.58,233.62,613.02,792.72,799.86,935.65,634.18,717.66,856.59,782.61,775.1,0,0
Janitza_UO_F8_X,H538 Childcare/ CSafe Boiler:,1561,3018,2358,1747,2370,2101,4973,4974,4512,4094.88,2828.38,2734.14,1884.83,2015.87,3436.26,3949.22,4469.25,4575.97,5839.26,6329.28,5266.59,4746.62,3542.24,2814.59,2740.29,3526.37,4576.32,5402.11,5998.94,5046.88,5689.57,5723.71,4774.53,4765.12,0,0
Janitza_UO_F8_X,H634 1 Arana MSB :,27736.59,35153.95,50402.48,45199.63,54997.15,49162.8,51920.74,55323.62,53956.61,33596.93,23738.3,27186.21,29394.11,32581.82,51400,51848.99,56205.31,52695.49,57448.26,60855.87,55694.66,55096.45,27958.59,12799.49,12089.92,10795.07,10491.9,0,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,H634 Arana Colombo Bates Accomodation:,2620,3745,5119,4142,5049,5036,5278,5650,5842,5871.8,3557.87,2701.64,3000.95,3587.02,5107.38,4746.49,5834.85,5655.12,6481.54,6333.48,5546.73,5736.98,3824.36,2407.26,2184.14,1900.06,2384.41,223.52,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,H634 Arana Denmead Ktichen H633:,8576,16293,22426,20234,23684,20732,20911,22816,21902,22528.91,13554.03,8237.81,10992.72,13832.51,22869.95,20066.46,23428.19,19801.7,20755.55,22149.54,21402.4,21577.66,8094.4,1942.37,1617.15,1594.5,1942.37,103.97,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,H634 Arana MSB DB:,4070,3115,4388,3960,5360,4791,5178,5334,5487,5558.3,3130.68,3751.86,3378.38,3133.97,4426.51,9252.07,5893.42,5744.18,6051.1,7359.62,5561.34,5488.48,2648.14,562.22,469.3,441.02,472.92,24.25,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,H634 G621 Arana Dempster House:,272,430,1172,1549,2723,2897,3390,3461,3323,2946.76,524.79,347.5,391.03,483.22,1320.81,1256.55,2416.71,2127.06,2800.22,3306.89,2620.53,2037.86,671.44,280.06,273.4,265.16,301.56,17.42,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,H634 G623 Arana Rawiri:,7258,5912,9464,8179,10100,8407,9374,10021,9713,10232.07,6367.32,7103.46,6015.06,5829.89,9577.5,8898.35,10291.55,11772.82,12945.14,13342.96,12592.24,12048.3,7115.6,3349.63,3284.11,2775.68,3079.38,157.09,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,H638 Arana Gym/Leithview:,4745,5101,7010,6451,7205,6576,6998,7196,6808,6995.84,5414.02,4643.42,5120.56,5060.2,6922.58,6504.79,7082.87,6422.83,6987.65,7106.76,6775.35,6949.79,4985.6,3856.11,3829.26,3327.87,3282.19,170.85,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,H711 Studholme DB Kitchen:,3011,4781,7206,5927,7302,6424,7583,8497,7766,8189.6,4652.63,3067.74,3216.58,5473.06,7411.3,7052.66,7892.2,6498.9,6769.41,7649.68,6679.77,7054.7,4846.77,3563.47,3247.36,5214.38,6780.83,6240.8,7516.51,6422.93,6342.74,7865.41,6874.85,7298.75,0,0
Janitza_UO_F8_X,H711 Studholme DB1 West Wing:,95,470,951,1162,2354,2845,3372,2927,2548,2606.38,533.17,125.19,87.28,505.2,1302.29,2030.35,3009.29,2003.65,5228.33,4405.18,3638.6,3005.19,1754.8,522.16,200.22,516.24,2800.3,3243.25,4670.25,4247.63,3957.58,4800.05,3748.89,3465.17,0,0
Janitza_UO_F8_X,H711 Studholme DB2 West Wing:,377,804,1302,1217,1531,2214,2558,3089,2542,2368.62,948.54,573.31,695.8,916.95,1413.94,1614.79,1597.71,1544.36,1821.32,2866.9,1982.23,2019.03,1117.61,779.27,758.2,1105.46,1596.86,2155.68,3152.68,2173.54,2604.82,3329.52,2599.14,1911.46,0,0
Janitza_UO_F8_X,H711 Studholme Hostel Heating:,454,887,2227,3050,10849,14886,19797,17036,13226,10519.98,1624.68,510.72,223.61,641.34,3501.71,5851.62,11409.08,13210.75,18151.78,19289.18,9651.95,6470.27,2449.73,1145.6,185.31,851.09,3987.87,8021.9,21093.04,17007.2,20990.29,23043.44,15242.37,12767.39,0,0
Janitza_UO_F8_X,H711 Studholme Hostel Lighting:,731,1647,2834,2355,3007,2488,2612,2722,2562,2535.94,1472.22,721.36,711.22,1506.2,2538.47,2255.2,2770.85,2300.29,2513.45,2686.79,2605.46,2474.04,1556.74,773.49,848.84,1574.91,2357.05,2339.65,2686.53,2243.38,2294.52,2608.74,2293.3,2400.38,0,0
Janitza_UO_F8_X,H711 Studholme Hostel Power:,1097,1922,4561,4073,6146,5507,5994,6519,6049,5791.02,2704.18,1239.48,1232.07,2128.73,4511.05,3862.99,5483.36,4942.51,5559.64,6176.54,5325.01,5188.09,2821.92,1433.93,1273.63,2566.16,4906.26,4824.54,6291.3,4892.92,4798.34,6367.7,5343.04,5656.03,0,0
Janitza_UO_F8_X,H711 Studholme Hostel Water Heating:,2051,3937,9755,8807,13168,10781,11735,13148,12359,13495.59,5144.09,2785.73,2350.94,4111.39,9619.64,9035.96,12181.07,10034.32,11566.5,14350.1,14362.19,14618.05,5787.49,2579.04,2394.27,5843.7,11806.77,12741.49,17714.72,12967.9,12882.88,17877.41,15117.31,16139.71,0,0
Janitza_UO_F8_X,H711 Studholme Kitchen DHW:,817,1087,1727,1544,1943,1621,1430,1979,1799,1929.65,1092.1,873.04,836.68,1066,1716.74,1689.04,2003.63,1537.31,1855.32,1952.6,1936.75,1680.83,1062.16,918.82,848.74,1120.26,1815.98,1799.63,2298.3,1679.98,1780.42,2094.51,1870.64,1970.42,0,0
Janitza_UO_F8_X,H711 Studholme Power & Light:,334,862,1304,2239,3572,5072,5493,4644,3836,3390.1,1307.69,725.13,477.24,2129.36,2943.52,3130.5,3287.54,4051.8,4149.96,5122.22,3624.89,2842.4,1855.06,1004.66,466.65,1816.1,2902.74,2832.06,4259.35,4517.52,4011.02,3644.62,3554.22,3712.1,0,0
Janitza_UO_F8_X,J125 Carrington College dining and kitchen:,3805,11273,19294,19397,22787,23779,23852,22507,20914,19565.18,9264.26,4644.22,4726.78,9105.28,15732.99,14597.5,16376.83,19172.86,22311.42,22585.86,18804.74,18415.1,9639.3,4420.1,4614.91,10923.9,16527.23,17353.98,21156.1,18602.37,19674.5,20021.5,16702.85,16254.59,0,0
Janitza_UO_F8_X,J127 Carrington College Jenkins:,2228,4469,7203,8068,11680,13407,15279,13723,12333,11610.87,5551.98,3458.25,1593.45,2903.34,4715.38,6676.82,9078.7,11874.22,11870.96,13832.7,10722.9,9261.73,5542.34,3301.22,2496.05,3552.5,7981.86,10154.94,15306.54,13436.21,13534.06,15239.82,12346.75,11928.54,0,0
Janitza_UO_F8_X,J127 Carrington College Linton:,997,2336,5395,4883,6218,5503,5851,6189,5900,5936.95,2666.42,1406.83,1280.6,2269.87,5225.41,4852.54,6060.89,5026.92,5738.19,6281.14,5834.82,5786.88,2161.58,1171.14,1171.38,2741.2,5400.37,5327.37,6379.92,5448.05,5743.62,7080.9,6134.72,6291.78,0,0
Janitza_UO_F8_X,J140 Aquinas College:,7888,10708,28855,33523,50061,58893,71137,63862,55597,49720.57,18997.5,10992.13,8262.91,11272.7,26624.26,28869.38,39459.33,42588.16,47153.41,50918.4,40298.75,36436.48,16100.1,6808.58,8767.49,17807.62,21448.45,0,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,J140 Aquinas DHW:,480,1000,4134,4061,6291,4566,5149,6454,5718,6108.93,1845.98,537.41,506.75,1442.18,5120.64,5170.72,6916.86,5383.62,5879.36,7692.61,7248,7264.19,2127.2,678.4,783.74,2254.85,3611.17,0,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,J140 Aquinas Kitchen:,3791,5154,10894,11501,13571,13298,15702,15551,15012,14597.63,6985.73,3587.33,3642.05,7028.74,12851.14,12686.91,15696.13,16030.85,18342.66,20503.04,16222.59,16640,8251.84,3873.92,3859.58,7431.68,9100.03,0,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,J141 Aquinas Priory:,1178,1542,2376,3909,8254,12910,14293,11514,8574,8234.43,1659.65,1447.9,880.13,2011.17,4686.02,6013.34,9211.81,11803.87,11683.01,10888.51,8049.54,7136.83,2864.45,1024.51,984.32,2028.42,2832.96,0,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,J142 Aquinas Gym:,59,0,0,0,0,0,0,5,9,0.62,5.59,90.65,113.8,0,0,0,0,0,0,2.5,4.5,0.31,2.8,45.32,0,0,0,0,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,K308 Caroline Freeman College DB81:,5766,11073,15248,13788,15609,13494,14055,14753,14818,14663.98,7557.5,4031.82,6130.85,11376,13540.05,12600,13880.5,12563.41,12445.3,14028.13,12521.2,12996.53,6837.95,3351.14,6105.09,9913.76,12009.73,10762.14,12344.58,10984.58,10990.4,12206.98,11621.82,11855.87,0,0
Janitza_UO_F8_X,K308 Caroline Freeman College DB82:,1271,1817,2101,2038,3322,3541,4685,3230,2359,2429.58,1733.87,1257.75,1671.29,2278.49,2604.02,2478.67,2909.01,3584.48,3529.6,3296.52,2968.41,2841.09,2031.66,1066.29,1724.14,2199.8,2655.89,3065.27,2969.71,3619.88,3624.93,3229.14,2463.71,2513.23,0,0
Janitza_UO_F8_X,K308 Caroline Freeman College DB83:,90,194,444,800,1315,1441,1669,1528,1479,1174.74,261.79,121.47,113.19,296.24,474.92,852.23,1121.26,1441.61,1559.16,1804.78,1287,813.13,299.41,116.7,125.43,437.57,864.12,1205.49,2137.1,1562.22,1485.75,2082.68,1596.13,1696.93,0,0
Janitza_UO_F8_X,K308 Caroline Freeman College DB84:,7179,9211,8625,18167,26187,31936,34108,30856,28835,25643.58,8955.84,6289.89,4239.86,5323.23,9665.98,16773.39,17980.22,19002.21,23700.7,23661.76,17672.32,15625.28,12133.98,6762.91,5810.56,9578.02,13212,16252.22,23499.39,20803.71,22504.48,21880.96,20151.94,17382.21,0,0
Janitza_UO_F8_X,K308 Caroline Freeman College DB85:,2481,3632,4163,6037,11093,13358,15478,12132,10650,9144.89,2970.1,2985.41,1557.82,2075.63,5036.16,7603.42,11110.74,11957.7,13989.02,13671.44,10519.2,8730.67,4750.69,2641.47,1607.98,2633.36,6766.88,9485.25,14049.49,13080.35,13987.28,13854.29,11344.43,10622.5,0,0
Janitza_UO_F8_X,K308 Caroline Freeman College DB8:,1022,2122,3487,2894,3814,3097,3298,3899,3552,3770.24,1894.02,634.51,1044.12,2202.24,3417.86,3323.54,4356.3,3813.28,3795.67,4419.26,4029.14,3844.07,1902.36,853.66,1538.5,2317.25,3089.74,2897.08,3622.78,2665.87,2411.34,3434.9,2983.26,3237.03,0,0
Janitza_UO_F8_X,XW00 Wellington School of Medicine Incomer 1:,51049,44726,46945,39120,35233,31532,30061,27768,26843,28339.46,28904.7,27498.24,27374.34,27105.79,26575.87,25829.12,28214.27,33819.14,28910.34,2049.54,16.9,14169.73,14452.35,13749.12,0,0,0,0,0,0,0,0,0,0,0,0
Janitza_UO_F8_X,XW00 Wellington School of Medicine Incomer 2:,48691,42703,44905,37455,33853,30307,28926,26687,25798,27289.6,27675.9,26362.37,26263.3,25930.75,25491.46,24742.14,27060.99,32486.91,27905.28,66282.24,66667.52,9236.74,57678.85,369739.01,85172.73,83985.92,69996.03,64796.41,71891.71,65693.95,68380.41,64479.74,58550.53,75774.21,0,0
Janitza_UO_F8_X,XW00 Wellington SoM 21 Chiller:,33610,26787,21192,10658,381,324,314,316,327,339.65,7199.17,6475.49,1389.57,1704.22,322.91,313.63,3107.1,723.84,329.41,349.22,574.85,85.63,310.14,291.81,18410.53,20910.27,9105.54,4504.86,7470.37,4780.13,5284.51,2352.96,311.33,1528.9,0,0
Janitza_UO_F8_X,XW00 Wellington SoM 31 Sth Tower Rising Main:,6702,6370,7493,7074,6724,7661,6399,6642,5968,5815.14,6255.97,5901.73,6234.37,5884.48,5638.21,5934.56,5886.14,6237.34,4626.43,4371.33,4842.11,1898.5,5425.7,3386.3,2188,3968.06,4333.98,4660.51,4229.66,4080,4789.73,3994.66,4409.63,1089.47,0,0
Janitza_UO_F8_X,XW00 Wellington SoM 41 Unlabelled - Bottom Right MSB:,6732,6325,7096,6854,7277,4258,6452,2370,3609,5426.24,3430.7,2869.98,3043.26,2990.43,3235.89,2353.01,3025.22,6216.8,6353.34,15106.1,11858.85,3551.66,5419.52,2696.03,2213.41,4880.93,5713.31,6296.06,9306.78,8630.21,9907.65,9728.26,8942.85,2189.73,0,0
Janitza_Manual_Meters,D204 Spark Inst. on Hercus Roof (room No 424),160624,192054,194137,198909,204295,209479,214479,220976,226185,231829,237411,242511,248404,253504,259359,264881,270225,275235,280782,286232,291432,296764,301626,306626,309000,316294,321828,326928,332272,337282,342282,347282,352282,0,0,0
Janitza_Manual_Meters,E201 Otago Dental School CSB  Chiller 1 ,234063,243494,254244,260643,264274,267556,270947,273297,276917,280522,290405,299746,313750,326282,338987,345096,352148,355062,358114,361120,366891,372227,377829,386709,395411,405869,410457,415463,418634,421239,424716,426867,430966,437529,0,0
Janitza_Manual_Meters,E201 Otago Dental School CSB  Chiller 2,205201,216101,227876,234450,240427,242925,245187,248477,251635,257859,267751,278434,294985,314695,325026,330578,334609,338262,341888,345346,350494,357739,363353,372382,380896,390823,396960,401750,404558,405784,408898,412053,415475,420594,0,0
Janitza_Manual_Meters,E315 71 Frederick Room 101,182906,183477,184203,185695,187639,189777,192622,194964,196744,198186,198848,199200,200256,200861,201824.16,203282,204582,207282,210420,212700,214400,214695,215407,215757,216107,216757,217598,218990,220219,222919,226000,226947,228547,230258,0,0
Janitza_Manual_Meters,E315 71 Frederick Staff area 1st floor ,124781,125172,125559,126870,128405,130093,132885,134841,136693,138162,138610,139000,139395,139805,140693.56,142107,143407,145907,149114,152000,153700,154254,155051,155401,155751,156401,157532,159469,161349,163849,166300,168561,170261,172160.94,0,0
Janitza_Manual_Meters,F325 PhysEd Flume,135705,135745,135923,136249,136705,137050,137443,137793,138387,138888,139195,139210,139777.6,140036.6,140336.6,140699.4,141120.7,141520.7,142027.8,142427.8,142837.8,143244.8,143575.3,143775.3,143975.3,144395.5,144766.7,145118,145577.9,145878,146384.7,146796.8,147193.8,147534.7,0,0
Janitza_Manual_Meters,F320 PE Squash Courts,412224,412481,413122,414142,415547,416900,418400,420530,421930,423158,423550,423803,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203,424203
Janitza_Manual_Meters,F408 65 Union Place west (HEDC),313041,314274,315718,317697,320178,322500,326734,330147,332490,334855,336855,262132,264550,265568,267379,269390,272350,275450,279195,282695,285234,287845,263147,265147,266000,267077,269159,271316,275081,277997,281848,285301,287913,290418,0,0
Janitza_Manual_Meters,F409 75 Union Place west (HEDC),26.79,27.39,28.08,29.41,31.12,33,35.64,37.81,39.56,41.4,42.48,43,43.78,44.34,45.46,46.74,48.53,50.35,53.03,56,56.98,58.69,60.15,61,61.8,62.5,63.86,65.33,67.78,69.24,71.07,73,74,75.19,0,0
Janitza_Manual_Meters,F513 262 Leith St  ,282.11,283.38,285.09,287.05,289.48,293.61,298.09,302.09,305.32,307.49,308.45,309.58,309.98,310.53,311.82,314.11,316.74,319.46,322.7,325.46,327.42,329.12,329.97,330.57,331,331.24,331.63,332,332,332,337.35,342.14,345.8,349.39,0,0
Janitza_Manual_Meters,F516 99 Albany St,42457,42643,42856,43084,43285,43504,43799,44004,44245,44489,44713,44927,45118,45328,45578,45839,46142,46297,46762,47331,47931,48482,48993,49193,49393,50776,51311,51909,52551,52701,53659,54252,54850,55670,0,0
Janitza_Manual_Meters,F517 97 Albany St,157.57,158.28,158.91,159.77,160.74,162,162.55,163.55,164.43,165.41,165.94,166.78,167.22,167.73,168.44,169.18,170.26,171.12,171.95,172.75,173.51,174.33,174.93,175.6,175.6,175.7,175.8,176,176,177,177.92,180.13,182,183.6,0,0
Janitza_Manual_Meters,"F522 Leith II, 281",452571,453813,455184,457331,459964,463658,467993,471245,474121,476925,478198.8,479960,480927.66,481715.19,483637,486041,489081,492388,496082,499747,502410,504615,506558,508258,509511,510718,513031,515722,519029,522729,525870,529356,531321,0,0,0
Janitza_Manual_Meters,"F523 Leith III, 279",489232,490201,491416,493049,495077,498448,501532,504208,506817,508685,509958.8,511033,511792,512771,514582,516778,519496,521986,524644,527553,529851,531606,532892,533892,534477,535503,536995,538832,541322,544000,547000,549581,552199,0,0,0
Janitza_Manual_Meters,F742 Cory's container,12230,12306,12384,12492,12852,13280,13777,14220,14363,14577,14698,14771,14800,15001,15166.8,15285,15585,16000,16604,17251,17941,18468,18735,18878,18970.7,19152.5,19335,19654,21496,21496,21636.5,22000,22700,22959,0,0
Janitza_Manual_Meters,F743 Mico's container,8682,8868,9065,9197,9444,9879,10351,10638,10868,11126,11345,11478,11640,11786,11996.6,12130.8,12413,12742,13172,13612,13881,14083,14247,14410,14545.6,14703.6,14864,15039.9,15553,16247.8,17043.3,17747.9,18325,18714,0,0
Janitza_Manual_Meters,F735 Ex Residence DHW,69350,69350,69489,69640,69698,69760,69810,69820,69830,69835,69835,69836,69836,70336,71336,71346,71356,71366,71376,71386,71396,71406,71406,71406,71406,71406,71500,73017,73027,73037,73047,73057,73568,0,0,0
Janitza_Manual_Meters,G507 Archway Building Allen Hall - DB,513.97,515.92,518.34,523.38,529.41,537.69,546.63,554.31,560.89,565.49,566.97,568.84,569.4,570.1,572.37,575.83,582.17,589.51,596.3,605.12,612.08,615.88,616.76,617.36,618.21,619.55,623.19,629,637,643,653.45,661.88,669,676.43,0,0
Janitza_Manual_Meters,G507 Archway Building east - DB,476.78,478.88,481.53,485.64,490.21,496.71,504.32,510.62,516.33,521.38,524.06,526.8,528.58,530.36,532.91,536.98,541.98,546.63,552.26,558.46,563.78,568.13,571.65,573.25,576.15,578.35,581.51,585,590,595,599.96,605.37,610,615.06,0,0
Janitza_Manual_Meters,K427 Caroline Freeman East Water Heating DB,0,155.48,159.1,163.5,169.38,174,178,184,189,193.84,196.1,197,99.36,155.48,159.1,163.5,169.38,174,178,184,189,193.84,196.1,197,198.72,200.3,203.9,208.41,214,219,225,233,237,242.28,244.95,0
Janitza_Manual_Meters,K427 Caroline Freeman East Kitchen DB A,0,47811.03,50413.84,54965.9,59885.85,65630,69940,75143,79479,84131.56,87164,89799,45658.34,47811.03,50413.84,54965.9,59885.85,65630,69940,75143,79479,84131.56,87164,89799,91316.67,93240.9,95959.8,98817.55,102025,107747,113466,120213,123766,128828,131389.52,0
Janitza_Manual_Meters,K427 Caroline Freeman East Kitchen DB A,0,20028.59,21604.13,22042,23024.77,24150,25017,26211,27604,28811.79,29472,30232,15357.55,20028.59,21604.13,22042,23024.77,24150,25017,26211,27604,28811.79,29472,30232,30715.1,31392,32282,33079.66,34217,35083,35997,36974,37525,38319,38883.03,0
Janitza_Manual_Meters,K427 Caroline Freeman East Laundry DB A,0,44917.23,48686.13,53493,60046.06,66945,73245,81047,88104,93233.78,95204.9,97063,49209.53,44917.23,48686.13,53493,60046.06,66945,73245,81047,88104,93233.78,95204.9,97063,98419.06,100293,104064,109030.97,117251,124002,130866,140747,146218,152290,154436,0
Janitza_Manual_Meters,K427 Caroline Freeman East West Block Submain,0,99556.24,103007.32,107686,115469.5,125508,134859,146229,154216,160629.51,163374,165443,83341.3,99556.24,103007.32,107686,115469.5,125508,134859,146229,154216,160629.51,163374,165443,166682.6,168708,173856,179814.04,191487,202251,212648,227094,234456,242921,246168,0
Janitza_Manual_Meters,K427 Caroline Freeman East South House G Floor,0,13531.34,14260.57,15382,16949.01,20076,22155,25049,28052,30336.49,31624.3,32951,16753.5,13531.34,14260.57,15382,16949.01,20076,22155,25049,28052,30336.49,31624.3,32951,33507,34534,35070,35706.35,36973,38254,40315,42839,44269,46219,47950,0
Janitza_Manual_Meters,K427 Caroline Freeman East South House 1st Floor,0,17604.67,18351.49,19324,20897.9,22660,23932,25824,27028,28021.65,28374.3,28576,14350.5,17604.67,18351.49,19324,20897.9,22660,23932,25824,27028,28021.65,28374.3,28576,28701,29147,30595,32215.57,35212,37376,39710,42867,44651,46507,46985,0
Janitza_Manual_Meters,K427 Caroline Freeman East Lift DB,0,562.11,613.66,663,717.18,769,811,863,916,967.29,991.1,1000,501,562.11,613.66,663,717.18,769,811,863,916,967.29,991.1,1000,1002,1030,1088,1140.24,1196,1245,1295,1365,1404,1458,1482,0
Janitza_Manual_Meters,K427 Caroline Freeman East Lift Supply,0,1083.39,1169,1246,1335,1413,1481,1563,1645,1726.25,1782.3,1837,935,1083.39,1169,1246,1335,1413,1481,1563,1645,1726.25,1782.3,1837,1870,1939,2042,2130.92,2226,2301,2376,2485,2547,2631,2685,0
Janitza_Manual_Meters,K427 Caroline Freeman East DB C L1 West Power,0,13821.84,14212.58,15075,16430,18502,20426,23418,25855,27668.94,28949.8,29273,14713,13821.84,14212.58,15075,16430,18502,20426,23418,25855,27668.94,28949.8,29273,29426,29737,30548,31726.38,34208,35889,38940,43770,46587,48669,49127,0
Janitza_Manual_Meters,K427 Caroline Freeman East DB D L1 East Power,0,25061.14,26886.94,30686,34774,39382,42744,47814,51865,54644.57,55263.1,55416,27733.5,25061.14,26886.94,30686,34774,39382,42744,47814,51865,54644.57,55263.1,55416,55467,55602,56620,57824.66,61380,64930,70073,74061,75532,77300,77544,0
Janitza_Manual_Meters,K427 Caroline Freeman East DB E L2 West Power,0,23060.03,23881.86,24892,27615,31996,36022,42096,45531,47860.52,48347.4,48612,24393.5,23060.03,23881.86,24892,27615,31996,36022,42096,45531,47860.52,48347.4,48612,48787,49217,51762,55822.6,62355,67494,72350,77665,80779,83741,84646,0
Janitza_Manual_Meters,K427 Caroline Freeman East DB F L2 East Power,0,33837.06,35859.14,38848,43958,51483,56975,63977,69291,73754.59,75155,75534,37875,33837.06,35859.14,38848,43958,51483,56975,63977,69291,73754.59,75155,75534,75750,76185,77551,80251.54,85925,90504,94922,100393,103604,107356,107989,0
Janitza_Manual_Meters,K427 Caroline Freeman East DB F L2 East Lights,0,5200,5614.1,6159,6775,7453,7953,8526,9078,9615.15,9899.5,10144,5151,5200,5614.1,6159,6775,7453,7953,8526,9078,9615.15,9899.5,10144,10302,10604,11085,11550.09,12121,12664,13136,13811,14191,14681,15023,0
Janitza_Manual_Meters,K427 Caroline Freeman East DB A Laundry LG West Lt,0,3378.26,3660.62,3938,4249,4550,4751,4994,5261,5529.6,5749.9,5966,3049,3378.26,3660.62,3938,4249,4550,4751,4994,5261,5529.6,5749.9,5966,6098,6311,6639,6897.57,7176,7403,7640,7975,8176,8450,8632,0
Janitza_Manual_Meters,K427 Caroline Freeman East DB E L2 West Lights,0,2019.82,2187.87,2335,2523,2680,2815,2966,3213,3489.56,3583.5,3654,1849.5,2019.82,2187.87,2335,2523,2680,2815,2966,3213,3489.56,3583.5,3654,3699,3797,3971,4144.1,4337,4478,4613,4851,4981,5162,5309,0
Janitza_Manual_Meters,K427 Caroline Freeman East DB D L1 East Lights,0,6648.07,7173.9,7698,8362,9036,9494,10052,10594,11157.4,11494.19,11875,6071.5,6648.07,7173.9,7698,8362,9036,9494,10052,10594,11157.4,11494.19,11875,12143,12513,13009,13530.05,14052,14476,14912,15503,15836,16327,16618,0
Janitza_Manual_Meters,K427 Caroline Freeman East DB C L1 West Lights,0,4189.54,4493.81,4822,5172,5516,5799,6164,6535,6897.13,7171.9,7463,3822,4189.54,4493.81,4822,5172,5516,5799,6164,6535,6897.13,7171.9,7463,7644,7897,8247,8564.49,8933,9258,9585,10037,10321,10716,10872,0
Janitza_Calculated_Consumption,D201 Adams Building,72936,72641,79607,77617,84219,83313,85241,85695,80289,82633.34,69430.65,66206.85,66319.61,66769.16,81835.52,76523.39,86342.91,86627.2,86025.22,90022.28,78670.85,81270.01,69871.62,67262.34,68491.78,67414.27,73954.04,76225.28,87057.41,80121.98,92030.33,88376.19,81097.98,76967.81,0,0
Janitza_Calculated_Consumption,D201 Adams Building losses (Med MSB to Adams),824,1154,654,627,898,640,623,711.16,589,602.62,453.12,345.6,404.99,485.37,638.46,564.74,857.6,691.71,658.94,711.16,294.5,301.31,2164.22,172.8,1306.62,453.12,168.46,743.42,671.74,292.35,0,1911.81,0,0,0,0
Janitza_Calculated_Consumption,E201 Dental Losses (MSB -CSB and Walsh),370,5,251,0,562,309,0,0,341.5,337.8,299.65,50.93,399.49,154.24,121.21,0,116.08,309,0,0,341.5,337.8,182.52,25.47,173.05,162.82,268.29,0,0,205.57,0,0,88.84,208.37,0,0
Janitza_Calculated_Consumption,D206 Spark Inst. on Hercus Roof (room No 424),5893,31430,2083,4772,5386,5184,5000,6497,5209,5644,5582,5100,5893,5100,5855,5522,5344,5010,5547,5450,5200,5332,4862,5000,2374,7294,5534,5100,5344,5010,5000,5000,5000,0,0,0
Janitza_Calculated_Consumption,E201 Otago Dental School CSB  Chiller 1 ,9193,9431,10750,6399,3631,3282,3391,2350,3620,3605,9883,9341,14004,12532,12705,6109,7052,2914,3052,3006,5771,5336,5602,8880,8702,10458,4588,5006,3171,2605,3477,2151,4099,6563,0,0
Janitza_Calculated_Consumption,E201 Otago Dental School CSB  Chiller 2,8202,10900,11775,6574,5977,2498,2262,3290,3158,6224,9892,10683,16551,19710,10331,5552,4031,3653,3626,3458,5148,7245,5614,9029,8514,9927,6137,4790,2808,1226,3114,3155,3422,5119,0,0
Janitza_Calculated_Consumption,E209 Marples Building ,10876,10018,13648,11082,13187,12986,15135,14395,14037,11936.27,9558.37,8910.74,8379.15,8755.92,11696.72,11241.11,13797.05,12981.03,14242.82,15069.56,13125.28,12061.07,10541.46,8894.26,9345.68,10425.31,11898.51,12016.05,13643.66,11547.64,13302.56,13596.88,12857.78,3277.12,0,0
Janitza_Calculated_Consumption,E212 Benham Building,37769,32364,36705,32775,33693,32145,33035,35357,36218,37285.25,36794.5,39010.81,41309.44,37607.3,40010.11,35689.47,36744.32,35090.31,36819.46,38383.62,37398.39,39200,38050.94,39232.63,41107.97,38292.85,34513.41,32493.57,34594.68,32396.68,34997.12,32691.96,34010.11,62235.64,0,0
Janitza_Calculated_Consumption,E305 325 Gt King IT incl. CRAC,127748,117146,134855,129467,137229,133950,135861,135071,127943,135458.04,131964.16,136195.59,142502.66,129993.47,148823.04,139961.6,146054.14,142425.85,145802.25,143569.14,141108.23,141125.38,145808.39,153152.26,152384.77,141760.76,150091,143823.11,149721.6,145358.59,153205.5,152299.26,146707.71,168395.52,0,0
Janitza_Calculated_Consumption,E305 325 Gt King Server Room Racks,104497,96541,109663,106485,113743,112650,117574,115392,109931,115794.5,110193.88,112221.81,113032.04,103664.96,119549.27,114879.41,122152.77,121592.93,126422.17,125597.37,118450.28,117209.55,119796.75,122600.84,119903.74,111974.26,121443.53,117974.87,128786.17,124727.78,131885.1,132032.33,126240.11,144927.3,0,0
